Time UTC,Time Year,Time Month,Time Week,Time Day of Year,Time Day of Month,Time Day of Week,Time Hour,Time Minute,SMP,Generation Total MW,Generation Renewable MW,Generation SNSP,CO2 Rate kg/hr,CO2 Intensity kg/MW,Generator Synchronised Total Capacity MW,Generator Flex. Upward MW,Generator Flex. Downward MW,Generator Largest Source MW,Source Hydro MW,Source Gas MW,Source Coal MW,Source Oil MW,Source Peat MW,Source Dist MW,Source Waste MW,Source Pumped Hydro MW,Wind Total MW,Wind Estimate Error MW,Wind Estimate Error %
1224048600,2008,10,42,289,15,3,6,30,696.85,3877.808,670.048,0.125670998,1666473.499,429.7462636,4570,1258.99,1521.16,434.8,182.72,2095.96,727.96,37.3,328.96,17.58,0,-211.88,487.328,-2.908,-1.774317547
1224050400,2008,10,42,289,15,3,7,0,61.46,4317.04,747.98,0.13141875,1873952.33,434.0826887,4665,1616.61,1443.54,462.32,180.64,2313.8,821.38,86.92,327.24,19.72,0,-116.28,567.34,2.56,1.473635736
1224052200,2008,10,42,289,15,3,7,30,92.96,4665.92,769.12,0.125737261,2053312.897,440.0660314,4942,2003.45,1154.7,457.8,182.44,2460.18,888.96,165.26,328.96,38.46,0,14.98,586.68,-1.2,-0.665409782
1224054000,2008,10,42,289,15,3,8,0,92.96,4937.92,771.62,0.116563249,2177967.126,441.0697471,4976,2240.81,971.84,449.52,196.04,2543.62,893.02,262.88,328.38,89.2,0,49.2,575.58,6.31,3.670418521
1224055800,2008,10,42,289,15,3,8,30,103.61,4846.34,769.26,0.117383427,2160041.272,445.7056813,4961,2136.81,977.84,449.52,200.38,2422.52,865.94,348.2,328.78,78.78,0,32.86,568.88,9.94,5.649332197
1224057600,2008,10,42,289,15,3,9,0,104.94,4996.22,764.72,0.132059837,2250609.745,450.4624986,4932,2181.21,1073.94,449.54,198.92,2491.4,869.78,373.4,336.06,56.86,0,10,565.8,8.01,4.690656751
1224059400,2008,10,42,289,15,3,9,30,104.94,5053.14,792.1,0.137474917,2243917.703,444.0640281,4899,2204.59,1050.56,449.6,197.56,2478.9,875.88,369.68,338.14,55.46,0,42.84,594.54,-9.83,-5.187198227
1224061200,2008,10,42,289,15,3,10,0,104.94,5035.66,785.84,0.137082329,2239443.385,444.7169557,4899,2192.95,1062.2,449.84,195.68,2449.68,895.76,362.56,335.06,52.92,0,53.7,590.16,12.6,6.349526305
1224063000,2008,10,42,289,15,3,10,30,104.94,5052.78,772.18,0.133862943,2262865.532,447.8456478,4899,2208.71,1046.44,458.08,195.92,2472.02,914.84,348.18,336.34,53.86,0,55.24,576.26,27.95,14.58806336
1224064800,2008,10,42,289,15,3,11,0,104.94,5062.76,744.78,0.128992881,2283596.987,451.0577209,4899,2235.71,983.44,457.58,191.92,2499.76,919.5,351.52,336.44,54.06,0,56.5,552.86,56.64,31.04582328
1224066600,2008,10,42,289,15,3,11,30,104.94,5060.42,759.34,0.134356437,2282810.694,451.1109146,4884,2217.31,1079.84,457.5,179.58,2497.7,920.62,342.48,335.72,53.12,0,51.3,579.76,31.9,16.15762549
1224068400,2008,10,42,289,15,3,12,0,104.94,5066.32,779.98,0.137969966,2290504.469,452.1041838,4884,2200.57,1096.58,458.1,181.12,2527.66,920.52,335.12,337.62,55,0,10.28,598.86,26.16,12.26786719
1224070200,2008,10,42,289,15,3,12,30,104.94,5061.12,815.44,0.145046946,2268736.125,448.2676018,4884,2155.63,1141.52,457.38,181.46,2485.14,925.42,334.16,336.16,54.66,0,10.02,633.98,-6.72,-2.882388265
1224072000,2008,10,42,289,15,3,13,0,102.94,4944.78,816.92,0.149151226,2271070.932,459.2865471,5142,1994.19,1059.96,458.88,179.54,2351.52,994.04,301.86,333.54,40.42,0,6.34,637.38,-7.21,-2.948694354
1224073800,2008,10,42,289,15,3,13,30,85.65,4870.24,828.42,0.153594073,2218739.105,455.5707942,5142,1933.01,1172.14,458.08,180.58,2319.24,968.96,273.14,336.4,34.26,0,9.62,647.84,-5.8,-2.355808286
1224075600,2008,10,42,289,15,3,14,0,73.95,4953.96,874.44,0.155600772,2215547.431,447.2275576,5142,1971.77,1133.38,457.48,181.54,2334.5,986.02,257.14,337.96,33.72,0,52.24,692.9,-48.25,-18.04986626
1224077400,2008,10,42,289,15,3,14,30,73.95,4860.38,890.38,0.146280743,2131670.975,438.5811346,5142,1955.25,1149.9,457.64,179.4,2325.88,982.04,245.48,334.96,27.9,0,53.74,710.98,-69.93,-24.82295937
1224079200,2008,10,42,289,15,3,15,0,73.95,4835.04,912.88,0.151341044,2112651.609,436.9460458,5142,1924.97,1180.18,456.62,181.14,2280,967.08,251.54,334.8,30.12,0,58.62,731.74,-81.36,-27.81728665
1224081000,2008,10,42,289,15,3,15,30,73.95,4908.76,895.72,0.150502367,2169894.019,442.0452455,5142,1963.13,1256.02,456.5,181.8,2324.24,966.14,275.22,330.7,30.76,0,61.12,713.92,-57.06,-19.89886661
1224082800,2008,10,42,289,15,3,16,0,78.65,4997.86,911.66,0.151048649,2232576.276,446.7064455,5289,2009.05,1319.1,458.94,181.6,2333.7,985.14,323.26,328.28,30.66,0,60.3,730.06,-74.78,-25.21155726
1224084600,2008,10,42,289,15,3,16,30,92.94,5091.44,872.34,0.140730324,2316780.301,455.0343912,5289,2127.13,1201.02,460.74,180.76,2380.96,1047.84,341.58,328.4,34.18,0,61.2,691.58,-38.4,-13.89693109
1224086400,2008,10,42,289,15,3,17,0,92.94,5150.88,874.42,0.138970428,2365014.939,459.1477454,5323,2171.23,1156.92,460.74,183.4,2380.18,1072.56,378.22,327.24,37.94,0,55.52,691.02,-52.43,-19.49904234
1224088200,2008,10,42,289,15,3,17,30,92.94,5153.96,867.32,0.137692182,2377263.787,461.249949,5293,2175.39,1038.76,460.82,182.6,2376.3,1087.02,379.84,327.32,37.34,0,53.88,684.72,-38.49,-14.26321543
1224090000,2008,10,42,289,15,3,18,0,81.57,5144.06,841.28,0.13266175,2386185.461,463.8720118,5293,2194.21,1226.94,460.7,183.78,2381.86,1091.16,381.6,329.68,38,0,55.56,657.5,-1.28,-0.490233627
1224091800,2008,10,42,289,15,3,18,30,92.94,5359.4,865.56,0.130913908,2461811.015,459.344519,5293,2350.93,1070.22,460.64,188.88,2480.62,1125.54,405.48,326.44,39.4,0,91.42,676.68,-1.81,-0.647457566
1224093600,2008,10,42,289,15,3,19,0,404.72,5520.1,870.12,0.126193366,2559072.864,463.5917582,5308,2511.01,1044.14,461.22,198.38,2544.2,1155.62,457.12,319.06,57.74,0,91.38,671.74,19.49,6.821244203
1224095400,2008,10,42,289,15,3,19,30,105.68,5457.296,837.02,0.127103239,2555605.235,468.2914826,5308,2453.946,1101.204,462,197.78,2505.76,1158.4,446.84,316.94,50.32,0,87.616,639.24,45.02,16.3441641
1224097200,2008,10,42,289,15,3,20,0,92.94,5317.48,850.56,0.133608401,2428683.939,456.7358859,5308,2294.25,1146.9,460.5,199.04,2478.98,1099.92,379.6,318.92,38.14,0,92.42,651.52,31.29,11.48320091
1224099000,2008,10,42,289,15,3,20,30,92.94,5304.1,851.28,0.133587225,2406093.732,453.6290289,5308,2285.07,1270.08,459.54,199.12,2524.92,1092.84,326.54,316.34,39.66,0,96.12,652.16,42.04,15.24071926
1224100800,2008,10,42,289,15,3,21,0,84.26,5027.276,844.98,0.131446931,2235353.174,444.6450074,5161,2150.846,1122.804,459.68,184.16,2379.12,1078.08,307.84,295.24,33.58,0,88.436,660.82,21.67,7.618076673
1224102600,2008,10,42,289,15,3,21,30,92.94,4810.38,853.34,0.13902436,2061377.38,428.5269314,5146,2008.97,1096.18,459.86,184.58,2321.78,947.64,264.46,298.16,20.14,0,104.86,668.76,47.53,16.05607634
1224104400,2008,10,42,289,15,3,22,0,92.94,4562.48,806.22,0.137210464,1886149.985,413.4045487,5142,1897.75,1207.4,459.8,180.2,2300,825.64,170,304.04,19.92,0,136.66,626.02,109.82,38.41068868
1224106200,2008,10,42,289,15,3,22,30,57.58,4233.2,803.82,0.147495984,1719694.235,406.2397795,4725,1670.33,1434.82,459.76,179.44,2102.88,762.08,110.18,304.86,17.8,0,131.58,624.38,79.03,28.59106778
1224108000,2008,10,42,289,15,3,23,0,56.66,3835.716,809.14,0.164031956,1558178.158,406.2287609,4630,1316.536,1530.464,459.88,179.96,1884.56,676.74,75.24,306.5,17.92,0,65.616,629.18,51.73,18.86819981
1224109800,2008,10,42,289,15,3,23,30,54.75,3624.198,729.94,0.168749058,1542014.896,425.4775529,4630,1134.858,1674.142,442.4,173.82,1814.56,622.38,74.66,306.74,17.32,0,3.138,556.12,35.51,13.36092559
1224111600,2008,10,42,289,15,3,0,0,51.64,3622.96,688.78,0.1630766,1553390.992,428.762943,4442,1120.6,1649.4,460.08,154.3,1871.08,620.72,77.26,305.88,2.9,0,-64.02,534.48,41.58,16.89900427
1224113400,2008,10,42,289,15,3,0,30,50.57,3581.7,700.24,0.15690873,1539555.999,429.8394615,4461,1022.12,1601.88,462.8,154.64,1855.04,621.26,70.84,303.74,14.18,0,-167.64,545.6,30.49,12.65118981
1224115200,2008,10,42,289,15,3,1,0,48.46,3400.08,600.1,0.131085151,1494684.014,439.6026018,4388,860.94,1548.06,424.44,154.4,1775.14,620.42,81.84,303.6,18.98,0,-225.86,445.7,24.89,10.61113124
1224117000,2008,10,42,289,15,3,1,30,48.46,3356.14,570.88,0.140244447,1529552.046,455.7473901,4388,772.27,1692.88,393.68,154.74,1680.84,620.82,106.2,303.68,19.18,0,-225.6,416.14,40.39,17.98027912
1224118800,2008,10,42,289,15,3,2,0,47.43,3293.78,585.08,0.148467718,1508609.962,458.0178282,4388,711.11,1842.04,400,155.06,1598.04,621.18,105.32,304.04,21.12,0,-223,430.02,29.01,12.61935315
1224120600,2008,10,42,289,15,3,2,30,45.84,3224.44,587.44,0.152311719,1487543.691,461.3339653,4388,656.69,1896.46,400.72,155.32,1524.24,621.26,106.12,304.2,22.18,0,-221.6,432.12,30.75,13.51440438
1224122400,2008,10,42,289,15,3,3,0,44.76,3184.94,602.46,0.158979447,1473616.634,462.6826986,4388,603.17,2095.98,376.4,155.12,1473.42,621.06,104.22,304.08,20.7,0,-220.88,447.34,8.88,3.71765888
1224124200,2008,10,42,289,15,3,3,30,44.76,3162.02,607.6,0.161567606,1468261.206,464.3427953,4388,575.77,2123.38,345.6,155.72,1444.72,621.18,104.22,304.32,20.98,0,-219.74,451.88,5.72,2.357401912
1224126000,2008,10,42,289,15,3,4,0,44.76,3145.78,609.66,0.163234555,1441357.683,458.1876936,4388,566.99,1805.16,353.84,155.16,1463.66,581.3,105.72,304.38,22.06,0,-218.42,454.5,8.48,3.554065381
1224127800,2008,10,42,289,15,3,4,30,44.76,3165.7,624.06,0.166819345,1432365.458,452.4640546,4388,587.27,1784.88,385.28,154.96,1485.76,566.98,104.86,304.22,20.82,0,-217.92,469.1,-18.01,-7.335003156
1224129600,2008,10,42,289,15,3,5,0,48.01,3320.38,603.88,0.152265705,1492433.357,449.4766734,4388,728.87,1853.28,397.6,154.64,1640.32,589.12,105.28,304,21.44,0,-216.4,449.24,-3.24,-1.42781597
1224131400,2008,10,42,289,15,3,5,30,48.46,3320.236,575.68,0.126960855,1512632.939,455.5799466,4558,761.47,1704.68,383.68,154.14,1649.796,675.54,100.5,302.9,15.82,0,-217.56,421.54,-1.21,-0.534322492
1224133200,2008,10,42,290,16,4,6,0,48.31,3522.24,582.2,0.12123535,1633562.086,463.7850021,4952,877.71,1935.44,396.16,155.18,1792.86,720.5,104.52,303,19.16,0,-215.1,427.02,55.68,22.69873624
1224135000,2008,10,42,290,16,4,6,30,49.79,3833.3,630.56,0.12397673,1758354.532,458.7051709,4952,1067.06,2047.24,402,155.32,1979.34,776.06,126.06,299.6,21.68,0,-212.92,475.24,72.44,30.05060981
1224136800,2008,10,42,290,16,4,7,0,56.85,4367.52,773.2,0.141695974,1986115.571,454.7467603,5047,1398.44,1925.86,400.72,154.34,2155.02,924.8,196.58,298.04,19.88,0,-203.76,618.86,41.14,16.45270946
1224138600,2008,10,42,290,16,4,7,30,73.43,4580.2,810.5,0.140308283,2100980.93,458.7094297,5227,1740.48,1779.82,402.88,167.86,2192.44,1001.64,240.16,298.12,20.62,0,-7.32,642.64,27.4,10.677266
1224140400,2008,10,42,290,16,4,8,0,98.84,4834.5,830.36,0.137821905,2195508.765,454.1335743,5293,1958.44,1447.86,405.06,180.38,2303.72,1021.88,272.86,297.74,28.14,0,63.48,649.98,18.12,7.40922473
1224142200,2008,10,42,290,16,4,8,30,98.84,4884.72,808.04,0.133227698,2277114.422,466.1709213,5293,1996.61,1292.04,405.78,182.06,2328.84,1063.28,311.2,297.62,31.02,0,19.92,625.98,45.91,19.643583
1224144000,2008,10,42,290,16,4,9,0,98.84,5002.5,801.22,0.128647676,2331786.178,466.1241735,5293,2092.97,1329.68,406.78,182.58,2390.58,1080.22,342.54,297.78,50.56,0,14.68,618.64,25.65,11.91554595
1224145800,2008,10,42,290,16,4,9,30,98.84,5055.52,774.48,0.118939298,2345784.502,464.0045934,5293,2184.05,1407.1,436.56,173.18,2500.1,1077.16,339.28,299.74,54.02,0,10.74,601.3,46.11,22.06061766
1224147600,2008,10,42,290,16,4,10,0,98.84,5018.76,759.4,0.115454814,2312186.431,460.7087071,5293,2168.03,1368.62,449.82,179.96,2502.6,1088.14,316.22,303.04,25.64,0,23.72,579.44,73.04,36.25533605
1224149400,2008,10,42,290,16,4,10,30,98.84,4976.3,771.4,0.118433374,2261380.897,454.4301785,5293,2119.11,1303.54,449.8,182.04,2457.02,1055.16,310.58,304.86,19.56,0,57.72,589.36,52.3,26.09389812
1224151200,2008,10,42,290,16,4,11,0,98.84,4984.02,769.84,0.121155212,2289677.761,459.4038068,5293,2104.69,1224.96,449.76,182.34,2446.8,1044.34,319,310.58,19.56,0,57.56,587.5,53.65,26.8296952
1224153000,2008,10,42,290,16,4,11,30,98.84,4973.68,795.86,0.128524553,2276564.387,457.7223277,5293,2064.55,1210.6,449.72,181.42,2420.3,1031.68,310.58,317.5,18.3,0,54.66,614.44,15.09,7.233767168
1224154800,2008,10,42,290,16,4,12,0,98.84,4974.72,830.5,0.135247813,2237751.965,449.8247067,5293,2033.77,1334.38,449.72,182.62,2439.86,989.32,292.94,318.32,19.84,0,59,647.88,-17.72,-7.842790121
1224156600,2008,10,42,290,16,4,12,30,98.84,5016.46,828.12,0.133596201,2255557.508,449.6313153,5293,2071.95,1410.2,449.8,182.8,2469.9,992.74,295.8,319.06,21.98,0,64,645.32,-24.49,-11.04770497
1224158400,2008,10,42,290,16,4,13,0,88.04,4846.3,841.36,0.138105359,2155598.132,444.7925493,5293,1930.87,1417.28,449.76,172.06,2400.48,956.48,278.28,314.94,20.36,0,34.4,669.3,-49.46,-21.21563076
1224160200,2008,10,42,290,16,4,13,30,88.04,4851.14,814.9,0.13885396,2157084.017,444.6550743,5278,1931.01,1417.14,460.98,166.1,2448.28,907.12,272.56,314.92,20.98,0,47.58,648.8,-29.92,-13.39061941
1224162000,2008,10,42,290,16,4,14,0,98.84,4840.98,811.04,0.133828274,2148340.166,443.7820784,5278,1973.39,1374.76,461.94,163.18,2415.28,945.46,273.34,316.74,20.76,0,58.36,647.86,-34.32,-15.56039173
1224163800,2008,10,42,290,16,4,14,30,98.84,4827.84,778.42,0.127593292,2160736.861,447.5576781,5274,2007.49,1340.66,461.64,162.42,2409.7,949.72,288.4,314.94,28.94,0,57.72,616,-2.61,-1.278440401
1224165600,2008,10,42,290,16,4,15,0,90.94,4765.62,772.02,0.127760921,2159353.381,453.110693,5274,1960.95,1223.2,462.5,163.16,2386.4,960.34,286.24,312.2,29.14,0,19.28,608.86,-5.13,-2.601749715
1224167400,2008,10,42,290,16,4,15,30,98.84,4837.48,759.12,0.133548873,2231535.98,461.3013345,5274,1988.69,1195.46,463.8,164.14,2403,976.84,289,313.18,33.28,0,12,594.98,11.04,5.816036245
1224169200,2008,10,42,290,16,4,16,0,98.84,4903.76,743.56,0.131515409,2289544.348,466.8956776,5289,2054.55,1129.6,463.5,167.38,2397.54,1018.4,308.64,312.82,42.52,0,11.54,576.18,14.76,8.545622974
1224171000,2008,10,42,290,16,4,16,30,98.84,5019.6,743.94,0.129827078,2341128.534,466.397429,5289,2138.63,1209.52,463.92,175.98,2441.26,1020.54,345.3,313.9,56.84,0,14.1,567.96,29.8,17.3619203
1224172800,2008,10,42,290,16,4,17,0,98.84,5144.36,743.56,0.122670264,2390057.79,464.5976934,5323,2222.71,1125.44,464.52,190.64,2490.64,1014.54,392.76,311.7,58.78,0,54.24,552.92,33.87,20.99358478
1224174600,2008,10,42,290,16,4,17,30,98.84,5136.52,728.1,0.108832439,2393443.319,465.9659301,5304,2264.53,1326.62,464.44,194.02,2541.74,1015.34,410.42,312.18,58.98,0,44.82,534.08,62.77,40.23588988
1224176400,2008,10,42,290,16,4,18,0,98.84,5176.32,729.6,0.107949277,2422370.929,467.9716341,5304,2300.99,1290.16,464.64,195.68,2555.92,1021.38,454.36,314.14,61.32,0,14.74,533.92,64.95,42.3085692
1224178200,2008,10,42,290,16,4,18,30,98.84,5434.58,718.28,0.099867883,2554501.55,470.0458085,5304,2566.93,1024.22,464.8,200.48,2646.54,1078.92,525.1,313.98,62.32,0,64.5,517.8,93.98,62.0452895
1224180000,2008,10,42,290,16,4,19,0,397.91,5615.54,732.08,0.097889072,2631641.2,468.6354651,5411,2716.91,951.24,465.62,207.24,2687.88,1112.36,557.24,312.92,60.04,0,128.16,524.84,95.34,59.95095265
1224181800,2008,10,42,290,16,4,19,30,134.42,5581.92,717.58,0.101610199,2614819.534,468.444466,5411,2673.13,995.02,466.38,207.34,2658.16,1112.56,520.74,312.48,59.58,0,143.88,510.24,105.05,69.70571647
1224183600,2008,10,42,290,16,4,20,0,98.84,5509.9,711.5,0.102259569,2564313.891,465.4011672,5400,2621.79,991.86,466.58,198.38,2663.08,1104.12,463.12,312.26,60.32,0,145.18,513.12,99.69,66.62656642
1224185400,2008,10,42,290,16,4,20,30,98.84,5357.36,711.44,0.095636657,2437164.089,454.9188573,5400,2576.93,946.22,466.92,199.08,2703.6,1057.7,371.92,314.26,49.08,0,149.36,512.36,101.19,68.70819895
1224187200,2008,10,42,290,16,4,21,0,98.84,5035.84,693.1,0.098430451,2256365.683,448.0614323,5400,2317.95,1112.2,467.12,197.42,2501.86,1000.44,337.18,311.76,52.62,0,138.88,495.68,105.36,75.19269198
1224189000,2008,10,42,290,16,4,21,30,98.84,4844.34,689.96,0.11518597,2174042.509,448.7799182,5253,2116.47,1065.68,467.42,186.9,2413.92,906.56,299.64,311.9,52.76,0,114.66,503.06,96.26,67.55561794
1224190800,2008,10,42,290,16,4,22,0,98.84,4567.18,690.74,0.123734996,1987937.469,435.2658464,5238,1873.85,1320.3,468.26,184.62,2335.94,797.46,209.2,314.58,40.98,0,119.28,506.12,90.73,65.47829538
1224192600,2008,10,42,290,16,4,22,30,83.21,4364.71,673.47,0.124697861,1845574.526,422.840126,5051,1830.47,1172.68,468.5,185.54,2291.02,705.62,161.92,316.16,37.18,0,123,487.93,77.53,65.16495062
1224194400,2008,10,42,290,16,4,23,0,67.64,4023.302,644.582,0.114592939,1690964.573,420.2927279,4596,1624.95,1244.2,468.72,183.54,2241.26,662.88,140.4,314.36,19.36,0,-16.86,461.042,66.838,69.65121247
1224196200,2008,10,42,290,16,4,23,30,58.88,3860.666,622.986,0.119913507,1596345.402,413.4896421,4523,1444.95,1278.2,468.18,160.04,2233.6,578.02,90.52,315.44,20.1,0,-76.02,462.946,51.574,58.81199184
1224198000,2008,10,42,290,16,4,0,0,57.38,3793.762,619.022,0.121879549,1560640.42,411.370144,4354,1314.51,1370.64,468.68,156.64,2202.02,573.76,66.72,314.02,18.22,0,-146.66,462.382,30.748,36.89641931
1224199800,2008,10,42,290,16,4,0,30,50.09,3644.98,603.8,0.123199579,1547789.826,424.636027,4427,1189.466,1141.534,446.08,154.74,2075.9,573.16,64.98,310.8,16.34,0,-154.014,449.06,17.99,24.29931789
1224201600,2008,10,42,290,16,4,1,0,48.31,3466.142,608.562,0.13050302,1485186.816,428.4841232,4107,1049.33,1527.82,396.16,156.22,1889.24,568.72,66.74,313.98,18.9,0,-204.64,452.342,14.358,21.9605084
1224203400,2008,10,42,290,16,4,1,30,48.31,3453.3,625.14,0.15134509,1458716.902,422.4124467,4107,925.11,1652.04,403.44,158.08,1876.22,487.84,68.82,317.72,21.98,0,-222.18,467.06,10.78,16.47058824
1224205200,2008,10,42,290,16,4,2,0,48.31,3396.98,618.88,0.154513715,1436288.06,422.8132225,4103,872.83,1704.32,401.52,153,1842.56,473.68,67.34,316.02,19.5,0,-222.68,465.88,8.95,12.4279664
1224207000,2008,10,42,290,16,4,2,30,47.71,3318.86,580.1,0.146586478,1422932.718,428.7414105,4103,862.89,1504.26,398.72,152.68,1807.02,473.82,67.12,312.42,19.3,0,-221.74,427.42,-0.82,-1.07400131
1224208800,2008,10,42,290,16,4,3,0,47.71,3270.266,512.566,0.127807952,1425398.4,435.8661956,4103,890.49,1622.66,402.16,153.6,1828.18,473.78,67.9,308.28,20.56,0,-220.26,358.966,21.284,28.6506569
1224210600,2008,10,42,290,16,4,3,30,47.71,3247.174,470.874,0.115692599,1431805.315,440.9388949,4103,909.23,1603.92,403.36,154.2,1843.62,474.32,68.44,309.54,21.38,0,-218.8,316.674,24.366,33.89957845
1224212400,2008,10,42,290,16,4,4,0,47.71,3244.92,466,0.114240105,1433363.054,441.7252365,4103,912.55,1600.6,403.44,154.22,1844.82,474.4,68.74,310.62,21.42,0,-217.56,311.78,29.73,43.05887465
1224214200,2008,10,42,290,16,4,4,30,47.71,3270.38,480.48,0.117711092,1439305.928,440.1035744,4103,923.35,1589.8,403.68,154.52,1850.64,473.3,69.32,315.48,22.16,0,-216.4,325.96,20.46,29.10798122
1224216000,2008,10,42,290,16,4,5,0,48.31,3422.18,537.26,0.128292492,1478003.791,431.8895531,4350,935.75,1577.4,403.76,154.56,1944.82,472.88,69.7,318.36,22.82,0,-215,382.7,14.5,20.58781769
1224217800,2008,10,42,290,16,4,5,30,48.31,3415.8,594.2,0.129205457,1422247.944,416.3733076,4520,884.67,1628.48,401.44,152.86,1938.68,473.3,74.04,315.98,19.6,0,-215.12,441.34,18.45,28.25204808
1224219600,2008,10,42,291,17,5,6,0,48.45,3623.12,622.6,0.129551326,1536421.506,424.060342,4520,993.51,1843.64,403.44,153.22,2017.52,536.26,109.8,316.18,20.76,0,-213.66,469.38,-5.58,-8.394764555
1224221400,2008,10,42,291,17,5,6,30,56.34,3913.68,620.42,0.119759408,1689571.438,431.7091428,4520,1255.23,1581.92,414.48,151.72,2156.46,629.72,173.24,314.78,19.06,0,-203.64,468.7,-2.15,-3.13571064
1224223200,2008,10,42,291,17,5,7,0,69.77,4275.496,638.756,0.112902924,1843440.978,431.1642388,4674,1716.17,1266.98,439.4,156.04,2326.58,693.86,260.74,317.4,22.16,0,-21.62,482.716,-2.166,-2.929679575
1224225000,2008,10,42,291,17,5,7,30,96.62,4578.68,630.54,0.100998541,2057598.267,449.3867811,4857,2019.67,1206.48,439.48,168.1,2356.88,834.66,380.08,313.58,18.2,0,44.74,462.44,4.87,6.95565236
1224226800,2008,10,42,291,17,5,8,0,96.62,4969.08,658.04,0.110032441,2262635.894,455.3430201,4861,2289.17,986.98,440.4,179.54,2475.04,883.54,456.1,317.94,51.28,0,58.88,478.5,7.87,11.0759271
1224228600,2008,10,42,291,17,5,8,30,104.81,4982.362,656.642,0.100025249,2276345.585,456.8808097,4861,2349.97,812.18,439.62,183.22,2467.92,895.6,495.68,317.08,61.84,0,62.66,473.422,8.198,11.43678241
1224230400,2008,10,42,291,17,5,9,0,105.83,5101.866,672.726,0.097851649,2302651.15,451.3350899,4876,2452.35,823.8,439.7,198.36,2494.12,896.54,518.3,316.2,61.1,0,118.02,474.366,3.814,5.102136369
1224232200,2008,10,42,291,17,5,9,30,105.83,5125.58,674.18,0.092649027,2301523.708,449.0269799,4876,2488.25,787.9,439.68,199.3,2505.68,909.64,531.76,317.18,61.78,0,125.36,474.88,5.66,7.525595001
1224234000,2008,10,42,291,17,5,10,0,105.83,5094.34,650.92,0.088965401,2317142.173,454.8463929,4876,2457.08,1027.22,439.76,197.7,2484.5,910.88,573.32,315.76,59.38,0,99.58,453.22,29.26,42.73404411
1224235800,2008,10,42,291,17,5,10,30,105.83,5091.298,662.238,0.091257279,2334669.245,458.5607139,4876,2443.38,1040.92,428.04,197.62,2482.62,910.94,600.94,315.04,59.1,0,60.42,464.618,16.782,22.77409111
1224237600,2008,10,42,291,17,5,11,0,105.83,5087.302,669.362,0.092748966,2343395.424,460.6361925,4876,2432.58,1051.72,410.78,197.52,2453.62,914.12,626.18,314.68,58.9,0,50.44,471.842,14.938,18.62338083
1224239400,2008,10,42,291,17,5,11,30,105.83,5072.44,675.298,0.094163361,2327826.535,458.9165244,4876,2411.12,1073.18,402.3,197.66,2432.78,887.58,655.18,315.54,59.242,0,46.82,477.638,8.912,10.75367425
1224241200,2008,10,42,291,17,5,12,0,105.83,5056.062,681.322,0.095588622,2331226.995,461.0756345,4876,2388.3,1096,401.94,198.02,2437.2,874.58,676.64,315.84,59.84,0,10.64,483.302,-3.412,-4.074710996
1224243000,2008,10,42,291,17,5,12,30,105.83,5040.76,688.62,0.097175823,2324464.336,461.1337053,4891,2366.8,1117.5,400.04,198.78,2412.74,872.04,685.38,314.64,58.52,0,8.82,489.84,-17.97,-19.47861905
1224244800,2008,10,42,291,17,5,13,0,89.05,4863.2,697.98,0.103713604,2241147.624,460.838054,4876,2203.52,1146.78,396.6,193.6,2319.14,872.06,594.06,314.04,57.22,0,8.7,504.38,-26.12,-24.99043245
